Rank,#,Monster (Eng),Sz.,Family,HP,MP,Atk.,Def.,Agi.,Wis.,Skills (Eng),,,
B,223,Dark Slime Knight,1,Slime,820,460,680,800,540,600,Increase Tension,Zammeister,Random Brake Wind,Starting Accelerate
B,224,Meglaodon,1,Dragon,780,380,800,820,660,480,Artful Dodger,Magic Regenerator,Random Tension,Whack Attack
B,225,Frou-Frou,1,Dragon,900,160,860,980,400,360,Desperado,Sleep Attack,Crafty Cracker,Crafty Sleeper
B,226,Goreilla,1,Nature,880,140,700,860,900,480,Critical Massacre,Intimidating,Random Tension,1-2 Moves
B,227,Maniacal Mole,1,Beast,800,260,840,780,800,440,Gold Up,Item Chance Up,Exp Up,Scout Chance Up
B,228,Squign,1,Beast,720,500,740,740,700,800,Hit Squad,Gold Up,Exp Up,Scout Chance Up
B,229,Corrupt Carter,1,Material,700,320,620,700,670,500,1-2 Moves,Electrifying,Sleep Attack,Starting Break Bind
B,230,Lethal Armour,1,Demon,820,380,760,860,560,440,Able Ambusher,Crafty Sagger,Enemy Tension Rise,Light Metal Body
B,231,Boss Troll ,2,Demon,1500,220,900,880,400,160,1-2 Mega Moves,Hit Squad (2),Pressure,Desperado
B,232,Jamirus,1,Demon,610,420,420,400,460,840,2 Moves,Ally Tension Rise,Spell Splurger,Crafty Frizzer
B,233,Fright Knight,1,Zombie,820,330,800,660,720,560,Able Ambusher,Giant Killer,Metal Beater,Fly Swatter
B,234,Ragin' Contagion ,1,Zombie,860,520,520,580,680,840,Poison Body,Paralysing Body,Confusion Attack,Crafty Confuser
B,235,Seedy Weedie,1,Slime,720,540,660,720,820,760,Exp Up,Crafty Saboteur,Crafty Gobstopper,Steady Recovery
B,236,Abyss Diver,1,Dragon,900,120,760,860,800,360,Artful Dodger,Crafty Confuser,Random Buff,Steady Recovery
B,237,Dragon Rider,1,Dragon,740,320,620,520,660,560,1-2 Moves,Artful Dodger,Enemy Tension Rise,Wooshmeister
B,238,Stark Raven,1,Nature,770,460,620,820,840,600,Artful Dodger,Enemy Tension Reset,Zammeister,Starting Brake Wind
B,239,Tantamount,1,Beast,820,400,720,720,620,680,Early Bird,Zapmeister,Unlucky,Counteractivist
B,240,Jum,1,Material,900,320,660,900,440,600,Starting Buff,Starting Accelerate,Yellow-Belly,1-2 Moves
B,241,Knight Aberrant,1,Demon,860,260,760,880,480,720,Hit Squad (3),Critical Massacre,Crafty Sleeper,Standard Killer
B,242,Cobra Cardinal ,1,Zombie,740,540,600,700,820,880,Paralysis Attack,Crafty Zammer,Random Ping,Magic Counter
B,243,King Cureslime,1,Slime,900,540,360,780,590,860,Health Professional,Close Scraper,Random Ping,Crafty Dimmer
B,244,Drakularge,1,Dragon,900,300,800,840,390,340,Pressure,Increase Tension,Restless ,Crafty Gobstopper
B,245,Flamethrower,1,Nature,820,480,780,540,500,720,Artful Dodger,Frizzmeister,Starting Brake Wind,Crafty Frizzer
B,246,Eyevory Tusk-Tusk,2,Beast,1500,380,740,640,480,480,1-2 Mega Moves,Critical Massacre,Crafty Donker,Pressure
B,247,Bjorn,3,Beast,2300,190,800,600,240,360,2 Giga Moves,Hit Squad (2),Intimidating,Last Word
B,248,Wishmaster,2,Material,1200,440,720,540,490,650,1-3 Mega Moves,Desperado,Spell Splurger,Bangmeister
B,249,High Djinks,1,Demon,720,500,760,680,720,800,Artful Dodger,Zapmeister,Crafty Woosher,Gambling Body
B,250,Wight Knight,1,Zombie,840,420,680,700,620,640,Hit Squad,Zapmeister,Crafty Sizzer,1-2 Moves
B,251,Leokid,1,？？？系,700,300,680,580,660,600,2 Moves,Yellow-Belly,Persistent,Crafty Devil
A,252,Tortaceratops,1,Dragon,780,400,720,980,580,560,Hit Squad (2),Starting Buff,Last Word,Increase Tension
A,253,Blizzy Body,1,Nature,800,520,680,620,660,640,Artful Dodger,Crackmeister,Starting Fizzle,Crafty Cracker
A,254,Gigantes,2,Beast,1300,200,900,960,500,280,1-2 Mega Moves,Last Word,Crafty Decelerater,Hopeful Hitter
A,255,Killing Machine,1,Material,620,360,500,500,420,560,2 Moves,Electrifying,Spell Splurger,Crafty Inactivist
A,256,Demon-At-Arms,1,Demon,660,320,440,560,380,600,2 Moves,Hit Squad (3),Spell Splurger,Magic Drain Body
A,257,Robbin' Hood,1,Demon,720,520,780,720,740,520,Increase Tension,Intimidating,Enemy Tension Reset,Rare Tension
A,258,Wailin' Weed,1,Zombie,820,520,520,720,700,840,Ally Tension Rise,Enemy Tension Down,Enemy Tension Reset,Comeback Kid
A,259,King Bubble Slime,1,Slime,900,500,620,660,340,720,Poison Body,Poison Attack,Restless ,Standard Killer
A,260,Rashaverak,1,Dragon,820,400,780,720,500,680,Hit Squad,Crafty Paralyser,Random Accelerate,Close Scraper
A,261,Wooper Trooper,1,Nature,720,420,820,680,800,720,Starting Oomph,Desperado,Sizzmeister,Critical Guard
A,262,Buffalogre,1,Beast,870,200,800,900,640,360,Increase Tension,Crafty Gobstopper,Starting Tension,Starting Oomph
A,263,Sytheborg,1,Material,820,420,780,700,540,560,Hit Squad,Paralysing Body,Confused Frenzy,Metal Killer
A,264,Hyperanemon,1,Demon,800,520,740,540,520,840,Zapmeister,Crafty Zapper,Poison Attack,Steady Recovery
A,265,Gigamute,1,Zombie,900,260,820,900,360,360,Artful Dodger,Restless ,Crafty Zapper,1-2 Moves
A,266,Slime Gang,3,Slime,1800,400,500,550,1000,600,2-3 Giga Moves,Starting Accelerate,Strangely Alluring,Spell Splurger
A,267,Sintaur,1,Dragon,820,380,800,640,600,640,Counterstriker,Hopeful Hitter,Attallergic,Steady Recovery
A,268,Heligator,1,Nature,900,360,760,920,260,360,Artful Dodger,Crafty Zammer,Restless ,Standard Killer
A,269,Marquis De Leon,2,Beast,1300,460,920,760,540,680,1-2 Mega Moves,Hit Squad (3),Crafty Cracker,Crafty Sizzer
A,270,Balhib,1,Material,860,280,780,940,420,560,Gold Up,Crafty Devil,Metal Beater,Magic Barrier
A,271,Conkettes,1,Demon,740,400,700,800,900,680,Increase Tension,Hit Squad (4),Comeback Kid,Strangely Alluring
A,272,Exorsus,2,Zombie,1300,700,500,700,800,1000,1-2 Mega Moves,Sizzmeister,Crafty Sizzer,Starting Fizzle
A,273,Metal Kaiser Slime ,2,Slime,60,700,660,1600,1600,1180,1-2 Mega Moves,Metal Body,Early Bird,Starting Break Bind
A,274,Dual Duellers,2,Dragon,1100,380,660,640,1000,710,2 Mega Moves,Hit Squad,Poison Attack,Standard Killer
A,275,Riptide,1,Nature,780,300,740,780,880,680,Early Bird,Hit Squad,Zammeister,Crafty Cracker
A,276,Mohawker,1,Beast,900,240,800,700,500,640,Critical Massacre,Health Professional,Random Oomph,Desperado
A,277,Boe,1,Material,800,500,600,800,700,600,Starting Accelerate,Steady Recovery,Crafty Donker,1-2 Moves
A,278,Gracos,1,Demon,840,440,580,820,600,760,Crackmeister,Crafty Ice Breather,Protective Fog,1-2 Moves
A,279,Tortured Soul,1,Zombie,860,520,400,720,750,900,Crafty Paralyser,Sizzmeister,Random Break Bind,Crafty Sizzer
A,280,Graeat Dragon,1,Dragon,820,240,900,800,600,480,Frizzmeister,Crafty Fire Breather,Random Brake Wind,Close Scraper
A,281,Thornella,2,Nature,1400,200,900,820,620,720,1-2 Mega Moves,Hit Squad (2),Health Professional,Imaginative
A,282,Slon,1,Beast,900,360,860,460,500,400,Hit Squad (2),Critical Massacre,Confused Frenzy,Critical Guard
A,283,Living Statue,1,Material,860,320,740,940,400,600,Critical Massacre,Crafty Sapper,Random Buff,1-2 Moves
A,284,Mortella,2,Demon,1300,400,720,660,1000,1000,1-2 Mega Moves,Hit Squad (2),Paralysis Attack,Enemy Tension Reset
A,285,Grotwyrm,1,Zombie,840,420,720,620,620,640,Poison Body,Fly Swatter,Confusion Attack,Gambling Body
A,286,Ultra Slime,1,Slime,720,400,780,620,1000,680,Early Bird,Giant Killer,Close Scraper,Metal Killer
A,287,Garuda,1,Nature,720,460,680,800,920,640,Artful Dodger,Persistent,Random Brake Wind,Desperado
A,288,Moosifer,1,Beast,820,360,800,700,500,800,Increase Tension,Sizzmeister,Foot Dragger,Magic Counter
A,289,Mum,1,Material,700,500,800,800,550,900,Starting Accelerate,Health Professional,Yellow-Belly,1-2 Moves
A,290,Baron Von Bellycose,2,Demon,1200,600,860,880,640,720,1-2 Mega Moves,Crafty Sizzer,Imaginative,Electrifying
A,291,Gemon,2,Demon,1200,460,920,800,1000,480,1-2 Mega Moves,Fly Swatter,Scare Stare,Magic Counter
A,292,Roseguardin,1,Zombie,720,360,580,820,440,560,1-2 Moves,Counterstriker,Random Buff,Desperado
A,293,Night Knight,1,Zombie,820,380,780,800,420,760,Metal Beater,Fly Swatter,Giant Killer,Critical Guard
A,294,Nemeslime,1,Slime,660,400,600,540,800,640,1-2 Moves,Intimidating,Fly Swatter,Metal Killer
A,295,Mechanowyrm,1,Dragon,880,300,720,1000,380,520,Critical Massacre,Paralysing Body,Crafty Paralyser,Magic Counter
A,296,Gripevine,2,Nature,1300,400,550,720,280,750,1-3 Mega Moves,Hit Squad (2),Poison Body,Magic Drain Attack
A,297,Alphyn,2,Beast,1100,600,600,600,760,630,2 Mega Moves,Bangmeister,Yellow-Belly,Magic Counter
A,298,Boh,1,Material,800,500,700,900,500,400,Health Professional,Magic Regenerator,Despellado,1-2 Moves
A,299,Dhuran,1,Demon,800,400,800,560,740,600,Hit Squad,Intimidating,Crafty Zammer,1-2 Moves
A,300,Belial,1,Demon,720,360,580,680,480,760,1-2 Moves,Bangmeister,Health Professional,Increase Tension
A,301,Monkey Zombie,1,Zombie,760,500,720,640,680,800,Enemy Tension Rise,Starting Break Bind,Random Break Bind,Random Accelerate
A,302,Bone Baron,1,Zombie,820,440,500,760,920,720,Counterstriker,Enemy Tension Reset,Confusion Attack,Random Oomph
A,303,Kon ,1,Nature,800,400,720,760,560,880,Hit Squad (3),Metal Killer,Crafty Woosher,Counterslammer
A,304,Drosal Fiend,2,Beast,1300,520,720,620,900,800,1-2 Mega Moves,Wooshmeister,Crafty Whacker,Crafty Inactivist
A,305,Claynite,2,Material,1100,320,740,960,680,630,1-3 Mega Moves,Wooshmeister,Disenchanted,Critical Guard
A,306,Pazuzu,1,Demon,800,400,660,800,680,800,Wooshmeister,Crafty Woosher,Random Ping,1-2 Moves
A,307,Dierantula,2,Zombie,1200,460,1040,760,600,880,1-2 Mega Moves,Scare Stare,Crafty Woosher,Crafty Zammer
A,308,Metal King Slime,1,Slime,60,540,420,1400,1400,880,Metal Body,Escape Artist,Crafty Dance Banner,Starting Ping
A,309,Korol,1,Demon,780,500,720,560,630,900,Desperado,Crafty Banger,Enemy Tension Down,Imaginative
A,310,Goreham-Hogg,1,Beast,900,160,900,800,460,440,Increase Tension,Critical Massacre,Random Tension,Counterstriker
A,311,Hootingham-Gore,1,Demon,780,540,480,740,850,900,Crafty Confuser,Comeback Kid,Enemy Tension Rise,Magic Counter
A,312,Taurus,2,Beast,1200,320,860,640,880,640,1-2 Mega Moves,Despellado,Confused Frenzy,Hopeful Hitter
A,313,Capricorn,2,Zombie,1200,600,840,640,780,1000,1-2 Mega Moves,Artful Dodger,Crafty Paralyser,Starting Tension
A,314,Stormsgate Citadel,3,Material,2100,410,750,860,320,600,2 Giga Moves,Gambling Body,Starting Buff,Last Word
A,315,Empyrea,3,Nature,1900,400,740,820,1000,1000,1-3 Giga Moves,Hit Squad (2),Crafty Zapper,Zapmeister
A,316,Stella,1,？？？系,740,480,640,550,1000,900,Hit Squad,Enemy Tension Reset,Comeback Kid,Lucky
A,317,Zoma's Devil,1,？？？系,720,420,480,600,570,900,1-2 Moves,Hit Squad,Spell Splurger,Disruptive Wave
S,318,Schleiman Tank,3,Slime,1700,240,880,1000,240,640,2 Giga Moves,Light Metal Body,Giant Killer,Last Word
S,319,Black Dragon ,1,Dragon,1000,360,800,720,660,600,Zammeister,Scare Stare,Crafty Sizzer,Random Oomph
S,320,Beetlebully,1,Nature,900,360,920,1000,620,440,Increase Tension,Starting Buff,Starting Tension,Crafty Decelerater
S,321,Atlas,2,Beast,1400,300,500,900,500,300,1-3 Mega Moves,Hopeful Hitter,Increase Tension,Rare Tension
S,322,Genie Sanguini,1,Beast,1000,560,520,900,440,1000,Artful Dodger,Counterstriker,Confusion Attack,Enemy Tension Reset
S,323,Trap Box ,1,Material,900,560,740,800,640,720,Critical Massacre,Gambling Body,Magic Drain Body,Protective Fog
S,324,Dullahan,1,Zombie,800,520,820,920,720,960,Increase Tension,Starting Oomph,Paralysis Attack,Random Tension
S,325,Shogum,1,Slime,660,660,680,660,620,800,1-2 Moves,Counterstriker,Fly Swatter,Last Word
S,326,Drakulard,1,Dragon,1000,200,900,1000,540,520,Critical Massacre,Pressure,Protective Fog,Scare Stare
S,327,King Squid,2,Nature,1350,400,1000,600,400,300,1-3 Mega Moves,Hit Squad,Crafty Decelerater,Imaginative
S,328,Don Mole,1,Beast,900,560,840,940,420,480,Counterstriker,Whack Attack,Enemy Tension Down,Random Fizzle
S,329,Overkilling Machine,1,Material,630,500,510,620,640,400,2 Moves,Hit Squad (3),Crafty Inactivist,Spell Splurger
S,330,Aamon,2,Demon,1300,800,580,860,1100,1360,1-2 Mega Moves,Wave of Relief,Spell Splurger,Magic Counter
S,331,Ladja,1,Zombie,800,600,580,540,400,1000,1-2 Moves,Crafty Frizzer,Magic Counter,Starting Ping
S,332,Twiwinder,2,Dragon,1480,400,740,400,400,700,1-3 Mega Moves,Hit Squad (3),Crafty Cracker,Crafty Inactivist
S,333,Elder Pipit,1,Nature,600,1000,500,800,1200,1200,Random Accelerate,Crafty Banger,Donkmeister,Random Ping
S,334,Night Clubber,1,Beast,1000,260,1000,1000,320,320,Last Word,Giant Killer,Yellow-Belly,Persistent
S,335,Shild Ogre,1,Material,800,480,880,1200,620,520,Starting Buff,Crafty Ice Breather,Light Metal Body,Critical Guard
S,336,Blackmar,1,Demon,600,540,630,610,250,800,2 Moves,Sizzmeister,Crafty Fire Breather,Yellow-Belly
S,337,Wight King,1,Zombie,800,1000,200,940,960,1000,Poison Body,Magic Regenerator,Magic Drain Attack,Random Ping
S,338,Slider Girl,2,Slime,1000,500,750,500,2000,700,1-3 Mega Moves,Starting Oomph,Starting Tension,Ally Tension Rise
S,339,Alabast Dragon,2,Dragon,1300,600,1060,1000,640,880,1-2 Mega Moves,Increase Tension,Crafty Fire Breather,Wave of Relief
S,340,Prism Peacock,1,Nature,860,620,840,640,740,520,Crafty Fire Breather,Crafty Ice Breather,Wave of Relief,Early Bird
S,341,Mossferatu,1,Beast,820,620,880,680,640,800,Enemy Tension Down,Poison Attack,Crafty Poisoner,Magic Regenerator
S,342,Time Sage,1,Material,600,660,410,420,540,1000,1-3 Moves,Starting Accelerate,Starting Ping,Spell Splurger
S,343,Titanis,2,Demon,1300,800,540,440,430,1200,2 Mega Moves,Scare Stare,Intimidating,Pressure
S,344,Darkonium Slime,2,Slime,60,720,620,1500,1500,1285,2 Mega Moves,Metal Body,Hit Squad (3),Last Word
S,345,Bilhaw,2,Dragon,1200,600,600,1000,1200,1200,1-2 Mega Moves,Early Bird,Hopeful Hitter,Yellow-Belly
S,346,Boresby Purrvis,1,Nature,530,300,800,610,800,540,2 Moves,Intimidating,Hopeful Hitter,Yellow-Belly
S,347,Baalzack,2,Beast,1300,500,1000,700,140,620,1-3 Mega Moves,Hit Squad (2),Standard Killer,Yellow-Belly
S,348,Dracolord,1,Dragon,860,600,720,700,760,920,Scare Stare,Crafty Fizzler,Starting Brake Wind,Starting Break Bind
S,349,King Sanguini,2,Beast,1100,800,500,700,1000,1300,2 Mega Moves,Hit Squad (2),Starting Malhaze,Random Malhaze
S,350,Mumboh-Jumboe,1,Material,820,540,1000,1000,300,680,Bangmeister,Paralysing Body,Crafty Sagger,Metal Beater
S,351,Murdaw,1,Demon,920,520,640,720,800,960,Crackmeister,Crafty Ice Breather,Crafty Sleeper,Random Break Bind
S,352,Baramos,1,Demon,780,600,520,560,580,1000,1-2 Moves,Hit Squad,Frizzmeister,Crafty Fire Breather
S,353,Hargon,1,Demon,940,580,620,760,600,960,Steady Recovery,Hit Squad,Crafty Fizzler,Random Ping
S,354,Malroth,2,Demon,1260,680,680,670,420,1000,2 Mega Moves,Hit Squad,Health Professional,Disruptive Wave
S,355,Darck,1,？？？系,1000,460,700,700,580,800,Enemy Tension Reset,Counterslammer,Enemy Tension Down,Disruptive Wave
S,356,Tyrannosaurus Wrecks,1,Demon,700,220,800,520,450,380,2 Moves,Imaginative,Electrifying,Spell Splurger
S,357,Captain Crow,1,Zombie,920,500,760,840,760,400,Increase Tension,Ally Tension Rise,Disruptive Wave,Random Brake Wind
S,358,Grandpa Slime,2,Slime,1300,800,740,1000,720,1200,1-2 Mega Moves,Disruptive Wave,Rare Tension,Zapmeister
S,359,Canzar,3,Slime,2550,200,800,800,200,400,2 Giga Moves,Hit Squad (2),Close Scraper,Protective Fog
S,360,Khalamari,3,Nature,2300,400,900,760,440,800,2 Giga Moves,Hit Squad (2),Increase Tension,Crafty Dazzler
S,361,Dholmagus,1,Beast,800,560,800,860,720,1000,Hit Squad,Increase Tension,Counterstriker,Zammeister
S,362,Uberkilling Machine,1,Material,800,200,900,900,600,200,1-2 Moves,Hit Squad (3),Magic Counter,Random Oomph
S,363,Slime Blaster,3,Slime,2000,600,500,1000,200,1200,1-3 Giga Moves,Magic Counter,Counteractivist,Late Riser
S,364,King Godwyn,3,Zombie,1900,700,550,500,800,1000,2-3 Giga Moves,Magic Drain Attack,Disruptive Wave,Disenchanted
S,365,Ruin,3,Material,2150,200,800,1000,200,400,2 Giga Moves,Hopeful Hitter,Disenchanted,Last Word
SS,366,Gem Slime,2,Slime,80,800,640,1800,1800,1400,1-2 Mega Moves,Metal Body,Hit Squad (3),Enemy Tension Rise
SS,367,Dragonlord,2,Dragon,1100,520,1000,900,600,820,1-3 Mega Moves,Increase Tension,Close Scraper,Unlucky
SS,368,Leopold,1,Nature,840,540,740,820,1000,520,Artful Dodger,Early Bird,Giant Killer,Starting Malhaze
SS,369,Psaro,2,Material,1400,500,1000,900,800,600,1-2 Mega Moves,Desperado,Crafty Whacker,Magic Counter
SS,370,Robbin's Old Lady,2,Beast,1250,400,960,600,700,660,2 Mega Moves,Hit Squad,Starting Tension,Strangely Alluring
SS,371,Prince o' Thieves,1,Demon,760,360,820,620,760,440,1-2 Moves,Pressure,Enemy Tension Down,Confused Frenzy
SS,372,Nimzo,2,？？？系,1300,500,720,700,600,820,2 Mega Moves,Disruptive Wave,Crafty Sapper,Rare Tension
SS,373,Xiphos,3,Dragon,1900,400,800,540,1000,720,2-3 Giga Moves,Hit Squad (2),Critical Guard,Disenchanted
SS,374,Diamond Slime,1,Slime,100,400,750,1400,1400,1000,Hard Metal Body,Random Tension,Magic Drain Attack,Disenchanted
SS,375,Orochi,3,Dragon,2600,220,720,520,340,520,1-3 Giga Moves,Hit Squad (4),Crafty Fire Breather,Rare Tension
SS,376,Trode,1,Nature,880,600,800,700,680,600,Increase Tension,Counterstriker,Escape Artist,Enemy Tension Reset
SS,377,Pruslas,3,Beast,2200,200,800,800,200,400,1-3 Giga Moves,Hopeful Hitter,Last Word,Yellow-Belly
SS,378,Trauminator,2,Material,1200,400,830,1000,730,720,2 Mega Moves,Bangmeister,Crafty Inactivist,Magic Barrier
SS,379,Warubou,1,Demon,800,600,800,500,1000,1000,Enemy Tension Down,Scout Chance Up,Counteractivist,Protective Fog
SS,380,Dr Snapped,2,Zombie,1100,600,920,700,610,1200,2 Mega Moves,Hit Squad (2),Poison Body,Confusion Attack
SS,381,Zoma,1,？？？系,620,600,660,860,640,1000,1-2 Moves,Magic Counter,Crafty Cracker,Starting Ping
SS,382,Liquid Metal Slime King,3,Slime,200,1000,565,1600,1600,1490,2-3 Giga Moves,Metal Body,Standard Killer,Gambling Body
SS,383,Barbarus,2,Dragon,1300,280,940,710,600,800,2 Mega Moves,Pressure,Crafty Donker,Random Nether Fog
SS,384,Numen,1,Nature,840,590,760,760,700,960,Comeback Kid,Wave of Relief,Lucky,Starting Ping
SS,385,Fluffy,1,Beast,820,540,840,700,900,720,Ally Tension Rise,Scout Chance Up,Magic Counter,Protective Fog
SS,386,Schwarzman Tank,3,Material,1800,300,850,1000,100,400,1-3 Giga Moves,Light Metal Body,Desperado,Spell Splurger
SS,387,Mortamor,2,？？？系,1000,800,870,710,800,1000,1-3 Mega Moves,Hit Squad,Starting Nether Fog,Disruptive Wave
SS,388,Baboon Beast,3,？？？系,2100,400,550,640,560,800,2-3 Giga Moves,Sleep Attack,Counteractivist,Spell Splurger
SS,389,Greygnarl,2,Dragon,1300,320,920,670,650,700,2 Mega Moves,Zapmeister,Comeback Kid,Random Oomph
SS,390,Yggdrasil,3,Nature,2000,1200,600,1000,400,800,1-3 Giga Moves,Hit Squad (4),Counterstriker,Close Scraper
SS,391,Sagittar,3,Material,2300,400,600,1000,800,800,2 Giga Moves,Hit Squad (4),Early Bird,Random Break Bind
SS,392,Orgodemir,2,？？？系,1100,700,830,800,490,1200,1-3 Mega Moves,Hit Squad,Crafty Ice Breather,Imaginative
SS,393,Gadis,3,？？？系,1900,600,550,750,650,1200,2-3 Giga Moves,Hit Squad (2),Disruptive Wave,Disenchanted
SS,394,Xenlon,2,Dragon,1300,420,780,800,580,740,1-3 Mega Moves,Zapmeister,Crafty Fire Breather,Random Fizzle
SS,395,Munchie,1,Nature,720,600,920,740,980,720,Crafty Fire Breather,Crafty Ice Breather,Strangely Alluring,Ally Tension Rise
SS,396,Nokturnus,1,Demon,760,300,900,620,640,600,1-2 Moves,Hit Squad,Counterstriker,Yellow-Belly
SS,397,Rhapthorne,1,？？？系,820,600,520,980,1000,1000,Artful Dodger,Disruptive Wave,Crafty Saboteur,Magic Barrier
SS,398,Dark Robot Slime,3,Slime,1500,400,650,900,1000,1000,2-3 Giga Moves,Hit Squad (2),Hopeful Hitter,Spell Splurger
SS,399,Dimensional Dragon,2,Dragon,1300,500,850,600,800,800,2-3 Mega Moves,Counterslammer,Enemy Tension Rise,Yellow-Belly
SS,400,Aquarion,3,Beast,2600,240,600,600,520,400,2 Giga Moves,Increase Tension,Critical Massacre,Magic Barrier
SS,401,Estark,3,Material,2350,450,820,730,460,540,2 Giga Moves,Hit Squad (2),Disruptive Wave,Restless 
SS,402,Rhapthorne II,3,？？？系,2200,800,600,800,400,1200,1-3 Giga Moves,Hit Squad (2),Crafty Zammer,Crafty Magic Drainer
SS,403,Great Godbird,3,Nature,2200,600,600,700,1200,600,2 Giga Moves,Hit Squad (2),Crafty Ice Breather,Random Brake Wind
SS,404,Malevolynx,3,？？？系,2300,300,900,720,780,600,2 Giga Moves,Sleep Attack,Crafty Sizzer,Random Malhaze
SS,405,Leonyx,3,？？？系,2300,300,800,800,800,800,2 Giga Moves,Hit Squad (2),Crafty Devil,Yellow-Belly
SS,406,Rigor Mortex,3,？？？系,2300,620,600,1100,360,600,1-3 Giga Moves,Magic Counter,Gambling Body,Starting Nether Fog
SS,407,Magarugi,3,？？？系,2000,900,540,770,1000,1500,1-3 Giga Moves,Hit Squad (3),Crafty Zapper,Crafty Zammer
SS,408,Corvus,1,？？？系,600,360,770,600,380,720,2 Moves,Disruptive Wave,Crafty Zammer,Comeback Kid
SS,409,Dragovian Lord,2,Dragon,1500,200,1100,1000,700,600,1-2 Mega Moves,Critical Massacre,Desperado,Despellado
SS,410,Zenith Dragon,3,Dragon,2400,400,600,800,600,800,1-3 Giga Moves,Hit Squad (4),Desperado,Counterslammer
SS,411,Evil Beast,3,？？？系,1900,550,550,720,780,1200,2-3 Giga Moves,Hit Squad (2),Magic Counter,Spell Splurger
SS,412,Wulfspade,1,？？？系,800,400,620,780,680,600,Increase Tension,Crafty Zapper,Fly Swatter,Strangely Alluring
SS,413,Hawkhart,1,？？？系,820,400,600,780,600,680,Increase Tension,Hit Squad (2),Early Bird,Strangely Alluring
SS,414,Cluboon,1,？？？系,820,400,680,720,600,480,Increase Tension,Giant Killer,Critical Massacre,Strangely Alluring
SS,415,Diamagon,1,？？？系,840,400,680,720,460,600,Increase Tension,Ally Tension Rise,Metal Beater,Strangely Alluring
SS,416,Wulfspade Ace,1,？？？系,800,500,800,900,840,920,Increase Tension,Hit Squad,Crafty Zapper,Fly Swatter
SS,417,Hawkhart Ace,1,？？？系,680,560,500,800,930,860,1-2 Moves,Increase Tension,Early Bird,Yellow-Belly
SS,418,Cluboon Ace,1,？？？系,820,510,840,900,760,720,Increase Tension,Hit Squad (3),Giant Killer,Critical Massacre
SS,419,Diamagon Ace,1,？？？系,880,540,770,820,640,800,Increase Tension,Hit Squad (2),Ally Tension Rise,Metal Beater
SS,420,Ace of Spades,1,？？？系,860,520,800,830,700,780,Hit Squad,Zammeister,Starting Fizzle,Magic Barrier
SS,421,Wildcard,1,？？？系,620,600,1000,1000,920,800,Hit Squad,Counteractivist,Wave of Relief,Protective Fog
